index,baseline survival
17.2232,0.6314355422545644
17.2281,0.6314355422545644
17.2286,0.6314355422545644
17.2325,0.6314355422545644
17.2326,0.6314355422545644
17.2339,0.6314355422545644
17.2341,0.6314355422545644
17.2367,0.6314355422545644
17.2412,0.6314355422545644
17.2425,0.6314355422545644
17.2437,0.6314355422545644
17.2456,0.6314355422545644
17.2486,0.6314355422545644
17.2498,0.6314355422545644
17.2539,0.6314355422545644
17.2569,0.6314355422545644
17.2729,0.6314355422545644
17.2762,0.6314355422545644
17.279,0.6309535116722332
17.2822,0.6309535116722332
17.2843,0.6309535116722332
17.2863,0.6309535116722332
17.2889,0.6309535116722332
17.2937,0.6309535116722332
17.2945,0.6309535116722332
17.297,0.6304697188571414
17.3119,0.6304697188571414
17.3136,0.6304697188571414
17.3169,0.6304697188571414
17.3174,0.6304697188571414
17.3184,0.6304697188571414
17.3195,0.6304697188571414
17.3267,0.6304697188571414
17.3293,0.6304697188571414
17.3306,0.6304697188571414
17.3375,0.6304697188571414
17.3418,0.6304697188571414
17.3427,0.6299823066498671
17.3535,0.6294951228625134
17.3627,0.6294951228625134
17.3645,0.6294951228625134
17.367,0.6294951228625134
17.3692,0.6290058382965329
17.3709,0.6285152895552046
17.372,0.6285152895552046
17.3762,0.6280231598541597
17.3771,0.6280231598541597
17.3816,0.6275307165547291
17.3856,0.6275307165547291
17.3875,0.6275307165547291
17.3921,0.6275307165547291
17.4027,0.6275307165547291
17.406,0.6275307165547291
17.4087,0.6275307165547291
17.4097,0.6275307165547291
17.4106,0.6275307165547291
17.411,0.6275307165547291
17.4148,0.6275307165547291
17.4207,0.6275307165547291
17.4234,0.6275307165547291
17.4315,0.6275307165547291
17.4345,0.6275307165547291
17.4358,0.6275307165547291
17.4371,0.6275307165547291
17.4387,0.6275307165547291
17.4511,0.6275307165547291
17.4581,0.6275307165547291
17.462,0.6275307165547291
17.4642,0.6275307165547291
17.4714,0.627031518681068
17.4783,0.627031518681068
17.4931,0.627031518681068
17.4945,0.627031518681068
17.5021,0.627031518681068
17.5028,0.627031518681068
17.5154,0.627031518681068
17.5198,0.627031518681068
17.5221,0.627031518681068
17.5244,0.627031518681068
17.528,0.627031518681068
17.5282,0.627031518681068
17.5298,0.627031518681068
17.5363,0.627031518681068
17.546,0.627031518681068
17.5487,0.627031518681068
17.5503,0.627031518681068
17.5511,0.627031518681068
17.5562,0.627031518681068
17.5565,0.627031518681068
17.5577,0.627031518681068
17.5619,0.627031518681068
17.5655,0.627031518681068
17.5682,0.6265256092415906
17.57,0.6265256092415906
17.5729,0.6265256092415906
17.5758,0.6265256092415906
17.5761,0.6265256092415906
17.5792,0.6265256092415906
17.5793,0.6265256092415906
17.5819,0.6265256092415906
17.5824,0.6265256092415906
17.5828,0.6265256092415906
17.584,0.6265256092415906
17.5847,0.6265256092415906
17.5936,0.6265256092415906
17.5986,0.6265256092415906
17.6012,0.6265256092415906
17.6017,0.6265256092415906
17.6039,0.6265256092415906
17.6078,0.6265256092415906
17.609,0.6265256092415906
17.6132,0.6265256092415906
17.6145,0.6265256092415906
17.6162,0.6265256092415906
17.6219,0.6265256092415906
17.6233,0.6265256092415906
17.6269,0.6265256092415906
17.635,0.6265256092415906
17.6366,0.6265256092415906
17.6371,0.6265256092415906
17.6394,0.6260097858509168
17.6398,0.6260097858509168
17.645,0.6260097858509168
17.648,0.6260097858509168
17.6581,0.6260097858509168
17.6704,0.6260097858509168
17.6727,0.6260097858509168
17.6789,0.6260097858509168
17.6835,0.6260097858509168
17.6871,0.6260097858509168
17.6877,0.6254885870672583
17.6878,0.6254885870672583
17.6987,0.6254885870672583
17.7012,0.6254885870672583
17.7024,0.6254885870672583
17.7026,0.6249652090993086
17.7028,0.6249652090993086
17.7032,0.6249652090993086
17.7046,0.6249652090993086
17.7078,0.6249652090993086
17.7083,0.6249652090993086
17.7126,0.6249652090993086
17.7146,0.6249652090993086
17.7229,0.6249652090993086
17.7231,0.6249652090993086
17.7232,0.6249652090993086
17.7242,0.6249652090993086
17.7254,0.6249652090993086
17.7281,0.6249652090993086
17.7282,0.6249652090993086
17.7305,0.6249652090993086
17.7316,0.6244342931660041
17.737,0.6244342931660041
17.7389,0.6244342931660041
17.7451,0.6244342931660041
17.7501,0.6244342931660041
17.7558,0.6244342931660041
17.7582,0.623898886637753
17.7621,0.623898886637753
17.7659,0.623898886637753
17.766,0.623898886637753
17.7687,0.623898886637753
17.7716,0.623898886637753
17.7728,0.623898886637753
17.7817,0.623898886637753
17.7839,0.623898886637753
17.7863,0.623898886637753
17.7892,0.623898886637753
17.7923,0.623898886637753
17.7926,0.623898886637753
17.7933,0.623898886637753
17.7953,0.623898886637753
17.8003,0.6233588489705265
17.8011,0.6228187120334967
17.8034,0.6228187120334967
17.8109,0.6228187120334967
17.8192,0.6228187120334967
17.8223,0.6228187120334967
17.8282,0.6228187120334967
17.8296,0.6228187120334967
17.8333,0.6228187120334967
17.8377,0.6228187120334967
17.8447,0.6228187120334967
17.8454,0.6228187120334967
17.8455,0.6228187120334967
17.8474,0.6228187120334967
17.8493,0.6228187120334967
17.8494,0.6228187120334967
17.8509,0.6228187120334967
17.8522,0.6228187120334967
17.8598,0.6228187120334967
17.8617,0.6228187120334967
17.8627,0.6228187120334967
17.8635,0.6228187120334967
17.8646,0.6228187120334967
17.865,0.6222727411586798
17.8742,0.6222727411586798
17.8762,0.6217262538192906
17.8799,0.6217262538192906
17.8838,0.6217262538192906
17.8856,0.6217262538192906
17.8859,0.6217262538192906
17.8923,0.6217262538192906
17.8956,0.6217262538192906
17.897,0.6217262538192906
17.9116,0.6217262538192906
17.914,0.6217262538192906
17.9164,0.6217262538192906
17.9172,0.6217262538192906
17.9285,0.6217262538192906
17.935,0.6217262538192906
17.9375,0.6217262538192906
17.9376,0.6217262538192906
17.9527,0.6217262538192906
17.9553,0.6217262538192906
17.9555,0.6217262538192906
17.96,0.6217262538192906
17.9618,0.6217262538192906
17.9637,0.6217262538192906
17.9645,0.6217262538192906
17.9699,0.6217262538192906
17.973,0.6217262538192906
17.9775,0.6217262538192906
17.9778,0.6211640593401847
17.9808,0.6211640593401847
17.9847,0.6206008781941307
17.9852,0.6206008781941307
17.9964,0.6206008781941307
17.9965,0.6206008781941307
17.9998,0.6206008781941307
18.0002,0.6206008781941307
18.0027,0.6206008781941307
18.0029,0.6200349301275531
18.0091,0.6200349301275531
18.0093,0.6200349301275531
18.0107,0.6200349301275531
18.0115,0.6200349301275531
18.0183,0.6200349301275531
18.0222,0.6194662257209598
18.0271,0.6194662257209598
18.0283,0.6194662257209598
18.0285,0.6194662257209598
18.0396,0.6194662257209598
18.0417,0.6194662257209598
18.0419,0.6194662257209598
18.045,0.6194662257209598
18.0497,0.6188933983038086
18.0498,0.6188933983038086
18.0503,0.6188933983038086
18.0528,0.6188933983038086
18.0536,0.6188933983038086
18.0572,0.6188933983038086
18.0607,0.6188933983038086
18.0617,0.6188933983038086
18.0636,0.6183188664473608
18.0669,0.6183188664473608
18.0756,0.6183188664473608
18.0769,0.6183188664473608
18.078,0.6183188664473608
18.0787,0.6183188664473608
18.0825,0.6183188664473608
18.0868,0.6183188664473608
18.0915,0.6183188664473608
18.0993,0.6183188664473608
18.1036,0.6183188664473608
18.1051,0.6183188664473608
18.1091,0.6183188664473608
18.1098,0.6183188664473608
18.1123,0.6177409870976532
18.1129,0.6177409870976532
18.1146,0.6177409870976532
18.1154,0.6177409870976532
18.1201,0.6177409870976532
18.1231,0.6177409870976532
18.1238,0.6177409870976532
18.1358,0.6177409870976532
18.1407,0.6177409870976532
18.1409,0.6177409870976532
18.1414,0.6177409870976532
18.142,0.6177409870976532
18.1468,0.6177409870976532
18.1479,0.6177409870976532
18.1503,0.6177409870976532
18.1541,0.6177409870976532
18.1602,0.6177409870976532
18.1639,0.6177409870976532
18.1677,0.6177409870976532
18.1743,0.6177409870976532
18.1766,0.6177409870976532
18.1776,0.6177409870976532
18.1805,0.6177409870976532
18.1842,0.6177409870976532
18.1847,0.6177409870976532
18.189,0.6177409870976532
18.1893,0.6177409870976532
18.1924,0.6177409870976532
18.199,0.6177409870976532
18.2145,0.6177409870976532
18.218,0.6177409870976532
18.2208,0.6177409870976532
18.2257,0.6177409870976532
18.2283,0.6177409870976532
18.2336,0.6177409870976532
18.2349,0.6177409870976532
18.2355,0.6177409870976532
18.2389,0.6177409870976532
18.2491,0.6177409870976532
18.2492,0.6177409870976532
18.2532,0.6177409870976532
18.2557,0.6177409870976532
18.2606,0.6177409870976532
18.2644,0.6177409870976532
18.2647,0.6177409870976532
18.2711,0.6177409870976532
18.2713,0.6177409870976532
18.2803,0.6177409870976532
18.2823,0.6177409870976532
18.2825,0.6177409870976532
18.2913,0.6177409870976532
18.2956,0.6177409870976532
18.2966,0.6177409870976532
18.3115,0.6177409870976532
18.316,0.6177409870976532
18.3199,0.6177409870976532
18.3211,0.6171426006173888
18.3238,0.6165437593655024
18.3239,0.6165437593655024
18.3354,0.6165437593655024
18.337,0.6165437593655024
18.3395,0.6159446420270807
18.3403,0.6159446420270807
18.3408,0.6159446420270807
18.3541,0.6159446420270807
18.3607,0.6159446420270807
18.3683,0.6159446420270807
18.3685,0.6159446420270807
18.37,0.6159446420270807
18.3701,0.6159446420270807
18.3714,0.6159446420270807
18.3729,0.6159446420270807
18.3774,0.6159446420270807
18.3785,0.6159446420270807
18.3827,0.6153352173510328
18.3848,0.6147248880838949
18.3853,0.6147248880838949
18.3871,0.6147248880838949
18.3908,0.6141117663408168
18.3924,0.6141117663408168
18.3971,0.6141117663408168
18.3982,0.6141117663408168
18.419,0.6141117663408168
18.4266,0.6141117663408168
18.4295,0.6141117663408168
18.43,0.6141117663408168
18.4325,0.6141117663408168
18.4414,0.6141117663408168
18.447,0.6141117663408168
18.4488,0.6141117663408168
18.4526,0.6141117663408168
18.4591,0.6134939153212566
18.4602,0.6134939153212566
18.4628,0.6134939153212566
18.4748,0.6134939153212566
18.4796,0.6134939153212566
18.4832,0.6134939153212566
18.4835,0.6134939153212566
18.487,0.612874712711523
18.489,0.612874712711523
18.4915,0.612874712711523
18.492,0.612874712711523
18.4923,0.6122543278997069
18.4987,0.6122543278997069
18.5001,0.6122543278997069
18.5017,0.6116337045009093
18.504,0.6116337045009093
18.5047,0.6116337045009093
18.5066,0.6116337045009093
18.5091,0.6116337045009093
18.511,0.6116337045009093
18.5136,0.6116337045009093
18.5139,0.6116337045009093
18.514,0.6116337045009093
18.5155,0.6116337045009093
18.5156,0.6116337045009093
18.5173,0.6116337045009093
18.5383,0.6116337045009093
18.5421,0.6116337045009093
18.5425,0.6116337045009093
18.5449,0.6116337045009093
18.5479,0.6116337045009093
18.55,0.6116337045009093
18.5585,0.6116337045009093
18.5627,0.6116337045009093
18.5716,0.6116337045009093
18.572,0.6116337045009093
18.5805,0.6116337045009093
18.59,0.6116337045009093
18.5927,0.6116337045009093
18.5943,0.6116337045009093
18.5991,0.6116337045009093
18.6034,0.6116337045009093
18.6045,0.6116337045009093
18.6092,0.6116337045009093
18.6163,0.6116337045009093
18.6173,0.6109976167372199
18.6202,0.6109976167372199
18.623,0.6109976167372199
18.6248,0.6109976167372199
18.6294,0.6103614687954514
18.6354,0.6103614687954514
18.6449,0.6103614687954514
18.6477,0.6103614687954514
18.6494,0.6103614687954514
18.6559,0.6103614687954514
18.6611,0.609722337912661
18.6646,0.609082728512187
18.6736,0.609082728512187
18.6745,0.609082728512187
18.6786,0.609082728512187
18.6831,0.609082728512187
18.6909,0.609082728512187
18.6939,0.6084412052575066
18.7023,0.6084412052575066
18.7066,0.6084412052575066
18.709,0.6084412052575066
18.7109,0.6084412052575066
18.7112,0.6084412052575066
18.7148,0.6084412052575066
18.7172,0.6084412052575066
18.7181,0.6084412052575066
18.7182,0.6084412052575066
18.7188,0.6084412052575066
18.7191,0.6084412052575066
18.7253,0.6084412052575066
18.7279,0.6084412052575066
18.7285,0.6084412052575066
18.7325,0.6084412052575066
18.7394,0.6084412052575066
18.7431,0.6084412052575066
18.7476,0.6084412052575066
18.7531,0.6084412052575066
18.7582,0.6084412052575066
18.7588,0.6084412052575066
18.7589,0.6084412052575066
18.7616,0.6084412052575066
18.7714,0.6084412052575066
18.7724,0.6077868501636721
18.7757,0.6077868501636721
18.7797,0.6077868501636721
18.7849,0.6077868501636721
18.7859,0.6077868501636721
18.7925,0.6077868501636721
18.8002,0.6077868501636721
18.8051,0.6077868501636721
18.8091,0.6077868501636721
18.8109,0.6077868501636721
18.8198,0.6077868501636721
18.8325,0.6077868501636721
18.8337,0.6077868501636721
18.8351,0.6077868501636721
18.8438,0.6077868501636721
18.854,0.6077868501636721
18.8578,0.6077868501636721
18.8623,0.6077868501636721
18.8653,0.6077868501636721
18.8748,0.6077868501636721
18.8753,0.6077868501636721
18.8764,0.6077868501636721
18.8798,0.6071234281254133
18.8828,0.6071234281254133
18.8955,0.6071234281254133
18.898,0.6071234281254133
18.9027,0.6071234281254133
18.9058,0.6071234281254133
18.9078,0.6071234281254133
18.9088,0.6071234281254133
18.9108,0.6071234281254133
18.912,0.6071234281254133
18.9139,0.6071234281254133
18.9213,0.6071234281254133
18.9272,0.6071234281254133
18.9283,0.6071234281254133
18.9296,0.6064520480353796
18.9368,0.6064520480353796
18.9388,0.6057805026354226
18.9459,0.6057805026354226
18.9485,0.6057805026354226
18.9495,0.6057805026354226
18.953,0.6057805026354226
18.9556,0.6057805026354226
18.961,0.6057805026354226
18.9651,0.6057805026354226
18.9825,0.6057805026354226
18.9865,0.6057805026354226
18.9974,0.6057805026354226
19.0065,0.6057805026354226
19.0115,0.6057805026354226
19.0172,0.6057805026354226
19.0192,0.6057805026354226
19.0222,0.6057805026354226
19.0293,0.6057805026354226
19.0418,0.6057805026354226
19.0467,0.6057805026354226
19.0495,0.6057805026354226
19.0593,0.6057805026354226
19.0604,0.6057805026354226
19.0608,0.6057805026354226
19.0636,0.6057805026354226
19.0749,0.6057805026354226
19.0779,0.6057805026354226
19.0788,0.6057805026354226
19.0809,0.6057805026354226
19.0812,0.6057805026354226
19.0818,0.6057805026354226
19.0821,0.6057805026354226
19.0836,0.6057805026354226
19.0848,0.6057805026354226
19.0911,0.6057805026354226
19.1039,0.6057805026354226
19.1093,0.6057805026354226
19.1178,0.6057805026354226
19.1231,0.6057805026354226
19.131,0.6057805026354226
19.1421,0.6057805026354226
19.1428,0.6057805026354226
19.1439,0.6057805026354226
19.1457,0.6057805026354226
19.1472,0.6057805026354226
19.1473,0.6057805026354226
19.1644,0.6057805026354226
19.1654,0.6057805026354226
19.1678,0.6057805026354226
19.1748,0.6057805026354226
19.1792,0.6057805026354226
19.182,0.6057805026354226
19.1844,0.6057805026354226
19.1956,0.6057805026354226
19.2027,0.6057805026354226
19.2096,0.6050816494278595
19.2102,0.6050816494278595
19.2144,0.6050816494278595
19.2205,0.6050816494278595
19.226,0.6050816494278595
19.237,0.6050816494278595
19.2408,0.6050816494278595
19.2478,0.6050816494278595
19.2609,0.6050816494278595
19.263,0.6050816494278595
19.2755,0.6050816494278595
19.2777,0.6043780585387644
19.2822,0.6043780585387644
19.2875,0.6043780585387644
19.2877,0.6043780585387644
19.2884,0.6043780585387644
19.2898,0.6043780585387644
19.2925,0.6043780585387644
19.2948,0.6043780585387644
19.2965,0.6043780585387644
19.301,0.6043780585387644
19.3028,0.6043780585387644
19.3033,0.6043780585387644
19.3124,0.6036678342318604
19.3157,0.6036678342318604
19.3164,0.6036678342318604
19.3182,0.6036678342318604
19.3234,0.6036678342318604
19.3275,0.6036678342318604
19.3331,0.6036678342318604
19.3396,0.6036678342318604
19.3401,0.6036678342318604
19.3425,0.6036678342318604
19.3449,0.6036678342318604
19.3473,0.6036678342318604
19.3476,0.6036678342318604
19.3495,0.6029506299392564
19.3515,0.6029506299392564
19.352,0.6029506299392564
19.3527,0.6029506299392564
19.3552,0.6029506299392564
19.365,0.6029506299392564
19.3666,0.6029506299392564
19.3717,0.6029506299392564
19.3744,0.6029506299392564
19.3772,0.6029506299392564
19.3788,0.6022267057147825
19.3802,0.6022267057147825
19.3857,0.6022267057147825
19.3861,0.6022267057147825
19.3953,0.6022267057147825
19.3975,0.6022267057147825
19.4013,0.6022267057147825
19.4039,0.6022267057147825
19.4084,0.6022267057147825
19.4145,0.6022267057147825
19.4242,0.6022267057147825
19.4294,0.6022267057147825
19.4345,0.6022267057147825
19.4353,0.6022267057147825
19.4364,0.6022267057147825
19.4384,0.6022267057147825
19.4398,0.6022267057147825
19.4407,0.6022267057147825
19.4413,0.6022267057147825
19.4427,0.6014881887552708
19.4438,0.6014881887552708
19.4449,0.6014881887552708
19.4534,0.6014881887552708
19.4545,0.6014881887552708
19.4559,0.6014881887552708
19.4603,0.6007449975059534
19.4639,0.6007449975059534
19.4666,0.6007449975059534
19.469,0.6007449975059534
19.4745,0.6007449975059534
19.4754,0.6007449975059534
19.4755,0.6007449975059534
19.4756,0.6007449975059534
19.4848,0.6007449975059534
19.4878,0.6007449975059534
19.4893,0.6007449975059534
19.4899,0.6007449975059534
19.4917,0.6007449975059534
19.492,0.6007449975059534
19.4924,0.6007449975059534
19.4943,0.6007449975059534
19.4964,0.6007449975059534
19.5029,0.6007449975059534
19.5058,0.6007449975059534
19.5066,0.6007449975059534
19.5083,0.6007449975059534
19.5086,0.6007449975059534
19.5093,0.6007449975059534
19.5134,0.6007449975059534
19.5188,0.6007449975059534
19.5195,0.6007449975059534
19.5251,0.6007449975059534
19.5333,0.6007449975059534
19.5356,0.6007449975059534
19.5403,0.6007449975059534
19.5408,0.6007449975059534
19.5427,0.6007449975059534
19.5436,0.6007449975059534
19.544,0.6007449975059534
19.5504,0.6007449975059534
19.5519,0.6007449975059534
19.5616,0.6007449975059534
19.5728,0.6007449975059534
19.5908,0.6007449975059534
19.5928,0.6007449975059534
19.595,0.6007449975059534
19.5962,0.6007449975059534
19.597,0.6007449975059534
19.5974,0.599978247877421
19.6,0.599978247877421
19.6078,0.599978247877421
19.6082,0.599978247877421
19.6232,0.599978247877421
19.6311,0.599978247877421
19.6334,0.599978247877421
19.6347,0.5992082049025819
19.6356,0.5984355943654496
19.6369,0.5984355943654496
19.645,0.5984355943654496
19.6451,0.5976619608047151
19.6476,0.5976619608047151
19.6552,0.5976619608047151
19.658,0.5968864671151991
19.6611,0.5968864671151991
19.6638,0.5961104395044923
19.6838,0.5961104395044923
19.6893,0.5953302173149564
19.6942,0.5953302173149564
19.7012,0.5953302173149564
19.7022,0.5953302173149564
19.7025,0.5953302173149564
19.7091,0.5953302173149564
19.7119,0.5953302173149564
19.7146,0.5953302173149564
19.7222,0.5953302173149564
19.7225,0.5953302173149564
19.7317,0.5953302173149564
19.7328,0.5953302173149564
19.7332,0.5953302173149564
19.739,0.5953302173149564
19.742,0.5953302173149564
19.7466,0.5945405396184879
19.7549,0.5945405396184879
19.7594,0.5945405396184879
19.7811,0.5945405396184879
19.7812,0.5945405396184879
19.7818,0.5945405396184879
19.7975,0.5945405396184879
19.8062,0.5945405396184879
19.8107,0.5945405396184879
19.8128,0.5945405396184879
19.8136,0.5945405396184879
19.8142,0.5945405396184879
19.8164,0.5945405396184879
19.8204,0.5945405396184879
19.8222,0.5945405396184879
19.8288,0.5945405396184879
19.8315,0.5945405396184879
19.8321,0.5945405396184879
19.8385,0.5945405396184879
19.8393,0.5945405396184879
19.8478,0.5945405396184879
19.8505,0.5945405396184879
19.8507,0.5945405396184879
19.8518,0.5945405396184879
19.8544,0.5945405396184879
19.8576,0.5945405396184879
19.8595,0.5945405396184879
19.8596,0.5945405396184879
19.8624,0.5945405396184879
19.8775,0.5945405396184879
19.89,0.5945405396184879
19.8901,0.5945405396184879
19.8907,0.5945405396184879
19.8927,0.5945405396184879
19.8938,0.5945405396184879
19.8971,0.5945405396184879
19.9052,0.5945405396184879
19.9055,0.5945405396184879
19.9074,0.5945405396184879
19.9114,0.5945405396184879
19.9153,0.5945405396184879
19.9156,0.5945405396184879
19.925,0.5945405396184879
19.9354,0.5945405396184879
19.9382,0.5945405396184879
19.9409,0.5945405396184879
19.9495,0.5937189033355516
19.9516,0.5928967855056257
19.9532,0.5928967855056257
19.9558,0.5928967855056257
19.9605,0.5928967855056257
19.9616,0.5928967855056257
19.9626,0.5928967855056257
19.9632,0.5928967855056257
19.9635,0.5928967855056257
19.9694,0.5928967855056257
19.9726,0.5928967855056257
19.9729,0.5928967855056257
19.9746,0.5928967855056257
19.9747,0.5928967855056257
19.9751,0.5928967855056257
19.9792,0.5928967855056257
19.9802,0.5928967855056257
19.9833,0.5928967855056257
19.9882,0.5928967855056257
19.9885,0.5928967855056257
19.9966,0.5928967855056257
20.0045,0.5928967855056257
20.0072,0.5928967855056257
20.0082,0.5928967855056257
20.0129,0.5928967855056257
20.0166,0.5920604124425166
20.0183,0.5920604124425166
20.0204,0.5920604124425166
20.0258,0.5920604124425166
20.0327,0.5920604124425166
20.0332,0.5920604124425166
20.0399,0.5920604124425166
20.0457,0.5920604124425166
20.0515,0.5920604124425166
20.057,0.591218940602871
20.0761,0.5903776119957733
20.0781,0.5895366040334133
20.0902,0.5895366040334133
20.0971,0.5895366040334133
20.0985,0.5895366040334133
20.1016,0.5895366040334133
20.1059,0.5895366040334133
20.1068,0.5895366040334133
20.1108,0.5895366040334133
20.115,0.5895366040334133
20.1167,0.5895366040334133
20.1191,0.5895366040334133
20.1213,0.5895366040334133
20.1214,0.5895366040334133
20.122,0.5895366040334133
20.1274,0.5895366040334133
20.1314,0.5895366040334133
20.1385,0.5895366040334133
20.1421,0.5895366040334133
20.1465,0.5895366040334133
20.1498,0.5895366040334133
20.1542,0.5895366040334133
20.1559,0.5895366040334133
20.1567,0.5895366040334133
20.1648,0.5895366040334133
20.1679,0.5895366040334133
20.1791,0.5895366040334133
20.1857,0.5895366040334133
20.1869,0.5895366040334133
20.1893,0.5886787705876693
20.1903,0.5886787705876693
20.1995,0.5886787705876693
20.2023,0.5886787705876693
20.2113,0.5886787705876693
20.2145,0.5886787705876693
20.2202,0.5886787705876693
20.2241,0.5886787705876693
20.2298,0.587810504463709
20.23,0.587810504463709
20.2391,0.587810504463709
20.2459,0.5869417876222048
20.2464,0.5869417876222048
20.2472,0.5869417876222048
20.2478,0.5869417876222048
20.2592,0.5869417876222048
20.2627,0.5869417876222048
20.2647,0.5869417876222048
20.2662,0.5869417876222048
20.2663,0.5869417876222048
20.2683,0.5869417876222048
20.2715,0.5869417876222048
20.2746,0.5869417876222048
20.2759,0.5869417876222048
20.283,0.5869417876222048
20.2928,0.5869417876222048
20.2969,0.5869417876222048
20.2992,0.5869417876222048
20.3091,0.5869417876222048
20.3266,0.5869417876222048
20.3317,0.5869417876222048
20.3341,0.5869417876222048
20.3364,0.5869417876222048
20.3371,0.5869417876222048
20.338,0.5869417876222048
20.3401,0.5869417876222048
20.3449,0.5869417876222048
20.3462,0.5869417876222048
20.3502,0.5869417876222048
20.3532,0.5869417876222048
20.3584,0.5869417876222048
20.3634,0.5869417876222048
20.3635,0.5869417876222048
20.3653,0.5869417876222048
20.3665,0.5869417876222048
20.376,0.5869417876222048
20.3808,0.5869417876222048
20.3817,0.5869417876222048
20.3904,0.5869417876222048
20.3967,0.5869417876222048
20.3979,0.5869417876222048
20.3987,0.5869417876222048
20.408,0.5869417876222048
20.4146,0.5869417876222048
20.415,0.5869417876222048
20.4157,0.5869417876222048
20.4182,0.5869417876222048
20.4192,0.5869417876222048
20.4213,0.5869417876222048
20.4231,0.5869417876222048
20.4236,0.5860419273440106
20.4276,0.5860419273440106
20.4321,0.5860419273440106
20.4336,0.5860419273440106
20.4355,0.5860419273440106
20.4392,0.5860419273440106
20.4452,0.5860419273440106
20.4493,0.5860419273440106
20.4532,0.5860419273440106
20.4546,0.5860419273440106
20.456,0.5860419273440106
20.457,0.5860419273440106
20.4598,0.5860419273440106
20.4607,0.5860419273440106
20.4686,0.5860419273440106
20.4743,0.5860419273440106
20.4755,0.5860419273440106
20.4779,0.5860419273440106
20.4845,0.5860419273440106
20.4847,0.5860419273440106
20.4883,0.5860419273440106
20.4971,0.5860419273440106
20.5128,0.5860419273440106
20.5185,0.5860419273440106
20.5187,0.5860419273440106
20.5207,0.5860419273440106
20.5231,0.5860419273440106
20.5232,0.5860419273440106
20.528,0.5860419273440106
20.535,0.5860419273440106
20.539,0.5860419273440106
20.5397,0.5860419273440106
20.54,0.5860419273440106
20.5401,0.5860419273440106
20.5442,0.5860419273440106
20.5455,0.5860419273440106
20.5471,0.5860419273440106
20.5523,0.5860419273440106
20.5618,0.5860419273440106
20.562,0.5860419273440106
20.5644,0.5860419273440106
20.5653,0.5860419273440106
20.5667,0.5860419273440106
20.5682,0.5860419273440106
20.5793,0.5860419273440106
20.5822,0.5860419273440106
20.5951,0.5860419273440106
20.6061,0.5860419273440106
20.6074,0.5860419273440106
20.6084,0.5850970355573423
20.6127,0.5850970355573423
20.6196,0.5850970355573423
20.6249,0.5850970355573423
20.6283,0.5850970355573423
20.6348,0.5850970355573423
20.6357,0.5850970355573423
20.6358,0.5850970355573423
20.636,0.5850970355573423
20.6383,0.5850970355573423
20.639,0.5850970355573423
20.6415,0.5850970355573423
20.6456,0.5850970355573423
20.6563,0.5850970355573423
20.6649,0.5841326919310662
20.6654,0.5841326919310662
20.6719,0.5841326919310662
20.6742,0.5841326919310662
20.6773,0.5841326919310662
20.6788,0.5841326919310662
20.6819,0.5841326919310662
20.6841,0.5841326919310662
20.6909,0.5841326919310662
20.6917,0.5841326919310662
20.6956,0.5841326919310662
20.6967,0.5841326919310662
20.7076,0.5841326919310662
20.7117,0.5841326919310662
20.7129,0.5841326919310662
20.7132,0.5841326919310662
20.7173,0.5841326919310662
20.7217,0.5841326919310662
20.7314,0.5841326919310662
20.7379,0.5841326919310662
20.7403,0.5841326919310662
20.7412,0.5841326919310662
20.751,0.5841326919310662
20.7532,0.5841326919310662
20.7627,0.5841326919310662
20.7651,0.5841326919310662
20.7767,0.5841326919310662
20.7826,0.5841326919310662
20.7833,0.5841326919310662
20.7836,0.5841326919310662
20.7849,0.5841326919310662
20.7883,0.5841326919310662
20.7915,0.5841326919310662
20.7965,0.5831363129991601
20.798,0.5831363129991601
20.8005,0.5831363129991601
20.8018,0.5831363129991601
20.8029,0.5831363129991601
20.8081,0.5831363129991601
20.814,0.5831363129991601
20.8161,0.5831363129991601
20.8235,0.5831363129991601
20.8354,0.5831363129991601
20.8378,0.5831363129991601
20.8384,0.5831363129991601
20.8461,0.5831363129991601
20.8496,0.5831363129991601
20.8504,0.5831363129991601
20.8542,0.5831363129991601
20.8566,0.5831363129991601
20.8581,0.5831363129991601
20.8638,0.5831363129991601
20.8705,0.5831363129991601
20.877,0.5831363129991601
20.8862,0.5831363129991601
20.8867,0.5831363129991601
20.8894,0.5831363129991601
20.8958,0.5831363129991601
20.9031,0.5831363129991601
20.904,0.5831363129991601
20.9069,0.5831363129991601
20.9111,0.5831363129991601
20.9171,0.5831363129991601
20.9184,0.5831363129991601
20.9222,0.5831363129991601
20.9321,0.5820942439400991
20.9379,0.5810496988402492
20.9411,0.5810496988402492
20.9442,0.5810496988402492
20.9511,0.5810496988402492
20.9542,0.5810496988402492
20.955,0.5800024589555508
20.9577,0.5800024589555508
20.9601,0.5789521528243073
20.9633,0.5789521528243073
20.9696,0.5789521528243073
20.9759,0.5779025042647514
20.9772,0.5779025042647514
20.9775,0.5768502917265557
21.0083,0.5768502917265557
21.0089,0.5768502917265557
21.0158,0.5768502917265557
21.0206,0.5768502917265557
21.0228,0.5768502917265557
21.0236,0.5768502917265557
21.0261,0.5768502917265557
21.0277,0.5768502917265557
21.0323,0.5768502917265557
21.0359,0.5768502917265557
21.036,0.5757802114892324
21.0362,0.5757802114892324
21.0379,0.5757802114892324
