index,baseline cumulative hazard
16.9666,0.45316963328128274
16.9672,0.45316963328128274
16.9684,0.45316963328128274
16.9725,0.4538817831913742
16.9745,0.4538817831913742
16.9767,0.4538817831913742
16.9771,0.4538817831913742
16.9794,0.4538817831913742
16.9817,0.4545996142102066
16.9819,0.4545996142102066
16.9836,0.4545996142102066
16.9898,0.4545996142102066
16.9935,0.4545996142102066
16.9943,0.4545996142102066
16.9957,0.45531986157257115
16.997,0.45531986157257115
17.0013,0.45531986157257115
17.0014,0.45531986157257115
17.0016,0.45604087386199693
17.0088,0.45604087386199693
17.0098,0.45604087386199693
17.0107,0.45604087386199693
17.0109,0.45604087386199693
17.0129,0.45604087386199693
17.0153,0.45604087386199693
17.0244,0.45604087386199693
17.027,0.45604087386199693
17.0272,0.45604087386199693
17.0291,0.45604087386199693
17.0295,0.45604087386199693
17.0348,0.45604087386199693
17.0366,0.45604087386199693
17.0447,0.45604087386199693
17.0474,0.45604087386199693
17.0479,0.45604087386199693
17.049,0.45604087386199693
17.0528,0.45604087386199693
17.0537,0.45604087386199693
17.0687,0.45604087386199693
17.0716,0.45604087386199693
17.0717,0.45604087386199693
17.0769,0.45604087386199693
17.0796,0.45604087386199693
17.0824,0.45604087386199693
17.085,0.45604087386199693
17.0898,0.45604087386199693
17.0928,0.45604087386199693
17.0977,0.45604087386199693
17.0992,0.45604087386199693
17.0997,0.45604087386199693
17.1003,0.45604087386199693
17.104,0.45604087386199693
17.1121,0.45604087386199693
17.119,0.45604087386199693
17.1227,0.45604087386199693
17.1254,0.456780921101576
17.1283,0.456780921101576
17.1301,0.456780921101576
17.1334,0.456780921101576
17.1335,0.45752197606296124
17.1405,0.45752197606296124
17.1414,0.4582652942244718
17.1425,0.4582652942244718
17.1429,0.45901050633826823
17.1501,0.45901050633826823
17.1523,0.45901050633826823
17.1612,0.45901050633826823
17.1656,0.45901050633826823
17.1676,0.45901050633826823
17.1692,0.45901050633826823
17.1714,0.45901050633826823
17.1717,0.4597594132569722
17.175,0.4597594132569722
17.1804,0.4597594132569722
17.1814,0.4597594132569722
17.1916,0.4597594132569722
17.1917,0.4597594132569722
17.1986,0.4597594132569722
17.1993,0.4597594132569722
17.2044,0.4597594132569722
17.206,0.4597594132569722
17.2096,0.4597594132569722
17.2144,0.4597594132569722
17.2154,0.4597594132569722
17.2232,0.4597594132569722
17.2281,0.4597594132569722
17.2286,0.4597594132569722
17.2325,0.4597594132569722
17.2326,0.4597594132569722
17.2339,0.4597594132569722
17.2341,0.4597594132569722
17.2367,0.4597594132569722
17.2412,0.4597594132569722
17.2425,0.4597594132569722
17.2437,0.4597594132569722
17.2456,0.4597594132569722
17.2486,0.4597594132569722
17.2498,0.4597594132569722
17.2539,0.4597594132569722
17.2569,0.4597594132569722
17.2729,0.4597594132569722
17.2762,0.4597594132569722
17.279,0.4605230932085034
17.2822,0.4605230932085034
17.2843,0.4605230932085034
17.2863,0.4605230932085034
17.2889,0.4605230932085034
17.2937,0.4605230932085034
17.2945,0.4605230932085034
17.297,0.46129015191981293
17.3119,0.46129015191981293
17.3136,0.46129015191981293
17.3169,0.46129015191981293
17.3174,0.46129015191981293
17.3184,0.46129015191981293
17.3195,0.46129015191981293
17.3267,0.46129015191981293
17.3293,0.46129015191981293
17.3306,0.46129015191981293
17.3375,0.46129015191981293
17.3418,0.46129015191981293
17.3427,0.46206354467369143
17.3535,0.46283717316474043
17.3627,0.46283717316474043
17.3645,0.46283717316474043
17.367,0.46283717316474043
17.3692,0.46361474045429135
17.3709,0.46439492419092376
17.372,0.46439492419092376
17.3762,0.46517823444528084
17.3771,0.46517823444528084
17.3816,0.46596265848941654
17.3856,0.46596265848941654
17.3875,0.46596265848941654
17.3921,0.46596265848941654
17.4027,0.46596265848941654
17.406,0.46596265848941654
17.4087,0.46596265848941654
17.4097,0.46596265848941654
17.4106,0.46596265848941654
17.411,0.46596265848941654
17.4148,0.46596265848941654
17.4207,0.46596265848941654
17.4234,0.46596265848941654
17.4315,0.46596265848941654
17.4345,0.46596265848941654
17.4358,0.46596265848941654
17.4371,0.46596265848941654
17.4387,0.46596265848941654
17.4511,0.46596265848941654
17.4581,0.46596265848941654
17.462,0.46596265848941654
17.4642,0.46596265848941654
17.4714,0.4667584705838451
17.4783,0.4667584705838451
17.4931,0.4667584705838451
17.4945,0.4667584705838451
17.5021,0.4667584705838451
17.5028,0.4667584705838451
17.5154,0.4667584705838451
17.5198,0.4667584705838451
17.5221,0.4667584705838451
17.5244,0.4667584705838451
17.528,0.4667584705838451
17.5282,0.4667584705838451
17.5298,0.4667584705838451
17.5363,0.4667584705838451
17.546,0.4667584705838451
17.5487,0.4667584705838451
17.5503,0.4667584705838451
17.5511,0.4667584705838451
17.5562,0.4667584705838451
17.5565,0.4667584705838451
17.5577,0.4667584705838451
17.5619,0.4667584705838451
17.5655,0.4667584705838451
17.5682,0.4675656287989358
17.57,0.4675656287989358
17.5729,0.4675656287989358
17.5758,0.4675656287989358
17.5761,0.4675656287989358
17.5792,0.4675656287989358
17.5793,0.4675656287989358
17.5819,0.4675656287989358
17.5824,0.4675656287989358
17.5828,0.4675656287989358
17.584,0.4675656287989358
17.5847,0.4675656287989358
17.5936,0.4675656287989358
17.5986,0.4675656287989358
17.6012,0.4675656287989358
17.6017,0.4675656287989358
17.6039,0.4675656287989358
17.6078,0.4675656287989358
17.609,0.4675656287989358
17.6132,0.4675656287989358
17.6145,0.4675656287989358
17.6162,0.4675656287989358
17.6219,0.4675656287989358
17.6233,0.4675656287989358
17.6269,0.4675656287989358
17.635,0.4675656287989358
17.6366,0.4675656287989358
17.6371,0.4675656287989358
17.6394,0.468389275654515
17.6398,0.468389275654515
17.645,0.468389275654515
17.648,0.468389275654515
17.6581,0.468389275654515
17.6704,0.468389275654515
17.6727,0.468389275654515
17.6789,0.468389275654515
17.6835,0.468389275654515
17.6871,0.468389275654515
17.6877,0.46922219533714354
17.6878,0.46922219533714354
17.6987,0.46922219533714354
17.7012,0.46922219533714354
17.7024,0.46922219533714354
17.7026,0.47005929623621984
17.7028,0.47005929623621984
17.7032,0.47005929623621984
17.7046,0.47005929623621984
17.7078,0.47005929623621984
17.7083,0.47005929623621984
17.7126,0.47005929623621984
17.7146,0.47005929623621984
17.7229,0.47005929623621984
17.7231,0.47005929623621984
17.7232,0.47005929623621984
17.7242,0.47005929623621984
17.7254,0.47005929623621984
17.7281,0.47005929623621984
17.7282,0.47005929623621984
17.7305,0.47005929623621984
17.7316,0.470909170058481
17.737,0.470909170058481
17.7389,0.470909170058481
17.7451,0.470909170058481
17.7501,0.470909170058481
17.7558,0.470909170058481
17.7582,0.4717669643873398
17.7621,0.4717669643873398
17.7659,0.4717669643873398
17.766,0.4717669643873398
17.7687,0.4717669643873398
17.7716,0.4717669643873398
17.7728,0.4717669643873398
17.7817,0.4717669643873398
17.7839,0.4717669643873398
17.7863,0.4717669643873398
17.7892,0.4717669643873398
17.7923,0.4717669643873398
17.7926,0.4717669643873398
17.7933,0.4717669643873398
17.7953,0.4717669643873398
17.8003,0.4726329244620797
17.8011,0.47349979446159896
17.8034,0.47349979446159896
17.8109,0.47349979446159896
17.8192,0.47349979446159896
17.8223,0.47349979446159896
17.8282,0.47349979446159896
17.8296,0.47349979446159896
17.8333,0.47349979446159896
17.8377,0.47349979446159896
17.8447,0.47349979446159896
17.8454,0.47349979446159896
17.8455,0.47349979446159896
17.8474,0.47349979446159896
17.8493,0.47349979446159896
17.8494,0.47349979446159896
17.8509,0.47349979446159896
17.8522,0.47349979446159896
17.8598,0.47349979446159896
17.8617,0.47349979446159896
17.8627,0.47349979446159896
17.8635,0.47349979446159896
17.8646,0.47349979446159896
17.865,0.47437679174306047
17.8742,0.47437679174306047
17.8762,0.4752553895180583
17.8799,0.4752553895180583
17.8838,0.4752553895180583
17.8856,0.4752553895180583
17.8859,0.4752553895180583
17.8923,0.4752553895180583
17.8956,0.4752553895180583
17.897,0.4752553895180583
17.9116,0.4752553895180583
17.914,0.4752553895180583
17.9164,0.4752553895180583
17.9172,0.4752553895180583
17.9285,0.4752553895180583
17.935,0.4752553895180583
17.9375,0.4752553895180583
17.9376,0.4752553895180583
17.9527,0.4752553895180583
17.9553,0.4752553895180583
17.9555,0.4752553895180583
17.96,0.4752553895180583
17.9618,0.4752553895180583
17.9637,0.4752553895180583
17.9645,0.4752553895180583
17.9699,0.4752553895180583
17.973,0.4752553895180583
17.9775,0.4752553895180583
17.9778,0.47616004620657737
17.9808,0.47616004620657737
17.9847,0.47706711189613743
17.9852,0.47706711189613743
17.9964,0.47706711189613743
17.9965,0.47706711189613743
17.9998,0.47706711189613743
18.0002,0.47706711189613743
18.0027,0.47706711189613743
18.0029,0.4779794636145687
18.0091,0.4779794636145687
18.0093,0.4779794636145687
18.0107,0.4779794636145687
18.0115,0.4779794636145687
18.0183,0.4779794636145687
18.0222,0.47889709800936786
18.0271,0.47889709800936786
18.0283,0.47889709800936786
18.0285,0.47889709800936786
18.0396,0.47889709800936786
18.0417,0.47889709800936786
18.0419,0.47889709800936786
18.045,0.47889709800936786
18.0497,0.479822237115802
18.0498,0.479822237115802
18.0503,0.479822237115802
18.0528,0.479822237115802
18.0536,0.479822237115802
18.0572,0.479822237115802
18.0607,0.479822237115802
18.0617,0.479822237115802
18.0636,0.48075098946350325
18.0669,0.48075098946350325
18.0756,0.48075098946350325
18.0769,0.48075098946350325
18.078,0.48075098946350325
18.0787,0.48075098946350325
18.0825,0.48075098946350325
18.0868,0.48075098946350325
18.0915,0.48075098946350325
18.0993,0.48075098946350325
18.1036,0.48075098946350325
18.1051,0.48075098946350325
18.1091,0.48075098946350325
18.1098,0.48075098946350325
18.1123,0.4816860241062886
18.1129,0.4816860241062886
18.1146,0.4816860241062886
18.1154,0.4816860241062886
18.1201,0.4816860241062886
18.1231,0.4816860241062886
18.1238,0.4816860241062886
18.1358,0.4816860241062886
18.1407,0.4816860241062886
18.1409,0.4816860241062886
18.1414,0.4816860241062886
18.142,0.4816860241062886
18.1468,0.4816860241062886
18.1479,0.4816860241062886
18.1503,0.4816860241062886
18.1541,0.4816860241062886
18.1602,0.4816860241062886
18.1639,0.4816860241062886
18.1677,0.4816860241062886
18.1743,0.4816860241062886
18.1766,0.4816860241062886
18.1776,0.4816860241062886
18.1805,0.4816860241062886
18.1842,0.4816860241062886
18.1847,0.4816860241062886
18.189,0.4816860241062886
18.1893,0.4816860241062886
18.1924,0.4816860241062886
18.199,0.4816860241062886
18.2145,0.4816860241062886
18.218,0.4816860241062886
18.2208,0.4816860241062886
18.2257,0.4816860241062886
18.2283,0.4816860241062886
18.2336,0.4816860241062886
18.2349,0.4816860241062886
18.2355,0.4816860241062886
18.2389,0.4816860241062886
18.2491,0.4816860241062886
18.2492,0.4816860241062886
18.2532,0.4816860241062886
18.2557,0.4816860241062886
18.2606,0.4816860241062886
18.2644,0.4816860241062886
18.2647,0.4816860241062886
18.2711,0.4816860241062886
18.2713,0.4816860241062886
18.2803,0.4816860241062886
18.2823,0.4816860241062886
18.2825,0.4816860241062886
18.2913,0.4816860241062886
18.2956,0.4816860241062886
18.2966,0.4816860241062886
18.3115,0.4816860241062886
18.316,0.4816860241062886
18.3199,0.4816860241062886
18.3211,0.48265516246564893
18.3238,0.48362597857960493
18.3239,0.48362597857960493
18.3354,0.48362597857960493
18.337,0.48362597857960493
18.3395,0.48459818632603846
18.3403,0.48459818632603846
18.3408,0.48459818632603846
18.3541,0.48459818632603846
18.3607,0.48459818632603846
18.3683,0.48459818632603846
18.3685,0.48459818632603846
18.37,0.48459818632603846
18.3701,0.48459818632603846
18.3714,0.48459818632603846
18.3729,0.48459818632603846
18.3774,0.48459818632603846
18.3785,0.48459818632603846
18.3827,0.4855880908082262
18.3848,0.4865804477093686
18.3853,0.4865804477093686
18.3871,0.4865804477093686
18.3908,0.4875783375293842
18.3924,0.4875783375293842
18.3971,0.4875783375293842
18.3982,0.4875783375293842
18.419,0.4875783375293842
18.4266,0.4875783375293842
18.4295,0.4875783375293842
18.43,0.4875783375293842
18.4325,0.4875783375293842
18.4414,0.4875783375293842
18.447,0.4875783375293842
18.4488,0.4875783375293842
18.4526,0.4875783375293842
18.4591,0.4885849328571161
18.4602,0.4885849328571161
18.4628,0.4885849328571161
18.4748,0.4885849328571161
18.4796,0.4885849328571161
18.4832,0.4885849328571161
18.4835,0.4885849328571161
18.487,0.4895947477662678
18.489,0.4895947477662678
18.4915,0.4895947477662678
18.492,0.4895947477662678
18.4923,0.4906075143308965
18.4987,0.4906075143308965
18.5001,0.4906075143308965
18.5017,0.4916216977129767
18.504,0.4916216977129767
18.5047,0.4916216977129767
18.5066,0.4916216977129767
18.5091,0.4916216977129767
18.511,0.4916216977129767
18.5136,0.4916216977129767
18.5139,0.4916216977129767
18.514,0.4916216977129767
18.5155,0.4916216977129767
18.5156,0.4916216977129767
18.5173,0.4916216977129767
18.5383,0.4916216977129767
18.5421,0.4916216977129767
18.5425,0.4916216977129767
18.5449,0.4916216977129767
18.5479,0.4916216977129767
18.55,0.4916216977129767
18.5585,0.4916216977129767
18.5627,0.4916216977129767
18.5716,0.4916216977129767
18.572,0.4916216977129767
18.5805,0.4916216977129767
18.59,0.4916216977129767
18.5927,0.4916216977129767
18.5943,0.4916216977129767
18.5991,0.4916216977129767
18.6034,0.4916216977129767
18.6045,0.4916216977129767
18.6092,0.4916216977129767
18.6163,0.4916216977129767
18.6173,0.49266222041189717
18.6202,0.49266222041189717
18.623,0.49266222041189717
18.6248,0.49266222041189717
18.6294,0.4937039255202967
18.6354,0.4937039255202967
18.6449,0.4937039255202967
18.6477,0.4937039255202967
18.6494,0.4937039255202967
18.6559,0.4937039255202967
18.6611,0.49475160919208677
18.6646,0.4958011772925311
18.6736,0.4958011772925311
18.6745,0.4958011772925311
18.6786,0.4958011772925311
18.6831,0.4958011772925311
18.6909,0.4958011772925311
18.6939,0.4968549936426761
18.7023,0.4968549936426761
18.7066,0.4968549936426761
18.709,0.4968549936426761
18.7109,0.4968549936426761
18.7112,0.4968549936426761
18.7148,0.4968549936426761
18.7172,0.4968549936426761
18.7181,0.4968549936426761
18.7182,0.4968549936426761
18.7188,0.4968549936426761
18.7191,0.4968549936426761
18.7253,0.4968549936426761
18.7279,0.4968549936426761
18.7285,0.4968549936426761
18.7325,0.4968549936426761
18.7394,0.4968549936426761
18.7431,0.4968549936426761
18.7476,0.4968549936426761
18.7531,0.4968549936426761
18.7582,0.4968549936426761
18.7588,0.4968549936426761
18.7589,0.4968549936426761
18.7616,0.4968549936426761
18.7714,0.4968549936426761
18.7724,0.49793103387058485
18.7757,0.49793103387058485
18.7797,0.49793103387058485
18.7849,0.49793103387058485
18.7859,0.49793103387058485
18.7925,0.49793103387058485
18.8002,0.49793103387058485
18.8051,0.49793103387058485
18.8091,0.49793103387058485
18.8109,0.49793103387058485
18.8198,0.49793103387058485
18.8325,0.49793103387058485
18.8337,0.49793103387058485
18.8351,0.49793103387058485
18.8438,0.49793103387058485
18.854,0.49793103387058485
18.8578,0.49793103387058485
18.8623,0.49793103387058485
18.8653,0.49793103387058485
18.8748,0.49793103387058485
18.8753,0.49793103387058485
18.8764,0.49793103387058485
18.8798,0.49902316736563557
18.8828,0.49902316736563557
18.8955,0.49902316736563557
18.898,0.49902316736563557
18.9027,0.49902316736563557
18.9058,0.49902316736563557
18.9078,0.49902316736563557
18.9088,0.49902316736563557
18.9108,0.49902316736563557
18.912,0.49902316736563557
18.9139,0.49902316736563557
18.9213,0.49902316736563557
18.9272,0.49902316736563557
18.9283,0.49902316736563557
18.9296,0.500129617144353
18.9368,0.500129617144353
18.9388,0.5012375653978157
18.9459,0.5012375653978157
18.9485,0.5012375653978157
18.9495,0.5012375653978157
18.953,0.5012375653978157
18.9556,0.5012375653978157
18.961,0.5012375653978157
18.9651,0.5012375653978157
18.9825,0.5012375653978157
18.9865,0.5012375653978157
18.9974,0.5012375653978157
19.0065,0.5012375653978157
19.0115,0.5012375653978157
19.0172,0.5012375653978157
19.0192,0.5012375653978157
19.0222,0.5012375653978157
19.0293,0.5012375653978157
19.0418,0.5012375653978157
19.0467,0.5012375653978157
19.0495,0.5012375653978157
19.0593,0.5012375653978157
19.0604,0.5012375653978157
19.0608,0.5012375653978157
19.0636,0.5012375653978157
19.0749,0.5012375653978157
19.0779,0.5012375653978157
19.0788,0.5012375653978157
19.0809,0.5012375653978157
19.0812,0.5012375653978157
19.0818,0.5012375653978157
19.0821,0.5012375653978157
19.0836,0.5012375653978157
19.0848,0.5012375653978157
19.0911,0.5012375653978157
19.1039,0.5012375653978157
19.1093,0.5012375653978157
19.1178,0.5012375653978157
19.1231,0.5012375653978157
19.131,0.5012375653978157
19.1421,0.5012375653978157
19.1428,0.5012375653978157
19.1439,0.5012375653978157
19.1457,0.5012375653978157
19.1472,0.5012375653978157
19.1473,0.5012375653978157
19.1644,0.5012375653978157
19.1654,0.5012375653978157
19.1678,0.5012375653978157
19.1748,0.5012375653978157
19.1792,0.5012375653978157
19.182,0.5012375653978157
19.1844,0.5012375653978157
19.1956,0.5012375653978157
19.2027,0.5012375653978157
19.2096,0.5023918723252719
19.2102,0.5023918723252719
19.2144,0.5023918723252719
19.2205,0.5023918723252719
19.226,0.5023918723252719
19.237,0.5023918723252719
19.2408,0.5023918723252719
19.2478,0.5023918723252719
19.2609,0.5023918723252719
19.263,0.5023918723252719
19.2755,0.5023918723252719
19.2777,0.5035553521234506
19.2822,0.5035553521234506
19.2875,0.5035553521234506
19.2877,0.5035553521234506
19.2884,0.5035553521234506
19.2898,0.5035553521234506
19.2925,0.5035553521234506
19.2948,0.5035553521234506
19.2965,0.5035553521234506
19.301,0.5035553521234506
19.3028,0.5035553521234506
19.3033,0.5035553521234506
19.3124,0.5047311756463507
19.3157,0.5047311756463507
19.3164,0.5047311756463507
19.3182,0.5047311756463507
19.3234,0.5047311756463507
19.3275,0.5047311756463507
19.3331,0.5047311756463507
19.3396,0.5047311756463507
19.3401,0.5047311756463507
19.3425,0.5047311756463507
19.3449,0.5047311756463507
19.3473,0.5047311756463507
19.3476,0.5047311756463507
19.3495,0.5059199596710672
19.3515,0.5059199596710672
19.352,0.5059199596710672
19.3527,0.5059199596710672
19.3552,0.5059199596710672
19.365,0.5059199596710672
19.3666,0.5059199596710672
19.3717,0.5059199596710672
19.3744,0.5059199596710672
19.3772,0.5059199596710672
19.3788,0.5071213169985322
19.3802,0.5071213169985322
19.3857,0.5071213169985322
19.3861,0.5071213169985322
19.3953,0.5071213169985322
19.3975,0.5071213169985322
19.4013,0.5071213169985322
19.4039,0.5071213169985322
19.4084,0.5071213169985322
19.4145,0.5071213169985322
19.4242,0.5071213169985322
19.4294,0.5071213169985322
19.4345,0.5071213169985322
19.4353,0.5071213169985322
19.4364,0.5071213169985322
19.4384,0.5071213169985322
19.4398,0.5071213169985322
19.4407,0.5071213169985322
19.4413,0.5071213169985322
19.4427,0.5083483800772878
19.4438,0.5083483800772878
19.4449,0.5083483800772878
19.4534,0.5083483800772878
19.4545,0.5083483800772878
19.4559,0.5083483800772878
19.4603,0.5095847314814551
19.4639,0.5095847314814551
19.4666,0.5095847314814551
19.469,0.5095847314814551
19.4745,0.5095847314814551
19.4754,0.5095847314814551
19.4755,0.5095847314814551
19.4756,0.5095847314814551
19.4848,0.5095847314814551
19.4878,0.5095847314814551
19.4893,0.5095847314814551
19.4899,0.5095847314814551
19.4917,0.5095847314814551
19.492,0.5095847314814551
19.4924,0.5095847314814551
19.4943,0.5095847314814551
19.4964,0.5095847314814551
19.5029,0.5095847314814551
19.5058,0.5095847314814551
19.5066,0.5095847314814551
19.5083,0.5095847314814551
19.5086,0.5095847314814551
19.5093,0.5095847314814551
19.5134,0.5095847314814551
19.5188,0.5095847314814551
19.5195,0.5095847314814551
19.5251,0.5095847314814551
19.5333,0.5095847314814551
19.5356,0.5095847314814551
19.5403,0.5095847314814551
19.5408,0.5095847314814551
19.5427,0.5095847314814551
19.5436,0.5095847314814551
19.544,0.5095847314814551
19.5504,0.5095847314814551
19.5519,0.5095847314814551
19.5616,0.5095847314814551
19.5728,0.5095847314814551
19.5908,0.5095847314814551
19.5928,0.5095847314814551
19.595,0.5095847314814551
19.5962,0.5095847314814551
19.597,0.5095847314814551
19.5974,0.5108618779607977
19.6,0.5108618779607977
19.6078,0.5108618779607977
19.6082,0.5108618779607977
19.6232,0.5108618779607977
19.6311,0.5108618779607977
19.6334,0.5108618779607977
19.6347,0.5121461537777803
19.6356,0.5134363715283041
19.6369,0.5134363715283041
19.645,0.5134363715283041
19.6451,0.5147299677993993
19.6476,0.5147299677993993
19.6552,0.5147299677993993
19.658,0.5160283560109366
19.6611,0.5160283560109366
19.6638,0.5173293279008967
19.6838,0.5173293279008967
19.6893,0.5186390403009218
19.6942,0.5186390403009218
19.7012,0.5186390403009218
19.7022,0.5186390403009218
19.7025,0.5186390403009218
19.7091,0.5186390403009218
19.7119,0.5186390403009218
19.7146,0.5186390403009218
19.7222,0.5186390403009218
19.7225,0.5186390403009218
19.7317,0.5186390403009218
19.7328,0.5186390403009218
19.7332,0.5186390403009218
19.739,0.5186390403009218
19.742,0.5186390403009218
19.7466,0.5199663740601655
19.7549,0.5199663740601655
19.7594,0.5199663740601655
19.7811,0.5199663740601655
19.7812,0.5199663740601655
19.7818,0.5199663740601655
19.7975,0.5199663740601655
19.8062,0.5199663740601655
19.8107,0.5199663740601655
19.8128,0.5199663740601655
19.8136,0.5199663740601655
19.8142,0.5199663740601655
19.8164,0.5199663740601655
19.8204,0.5199663740601655
19.8222,0.5199663740601655
19.8288,0.5199663740601655
19.8315,0.5199663740601655
19.8321,0.5199663740601655
19.8385,0.5199663740601655
19.8393,0.5199663740601655
19.8478,0.5199663740601655
19.8505,0.5199663740601655
19.8507,0.5199663740601655
19.8518,0.5199663740601655
19.8544,0.5199663740601655
19.8576,0.5199663740601655
19.8595,0.5199663740601655
19.8596,0.5199663740601655
19.8624,0.5199663740601655
19.8775,0.5199663740601655
19.89,0.5199663740601655
19.8901,0.5199663740601655
19.8907,0.5199663740601655
19.8927,0.5199663740601655
19.8938,0.5199663740601655
19.8971,0.5199663740601655
19.9052,0.5199663740601655
19.9055,0.5199663740601655
19.9074,0.5199663740601655
19.9114,0.5199663740601655
19.9153,0.5199663740601655
19.9156,0.5199663740601655
19.925,0.5199663740601655
19.9354,0.5199663740601655
19.9382,0.5199663740601655
19.9409,0.5199663740601655
19.9495,0.5213492983344142
19.9516,0.5227349499302895
19.9532,0.5227349499302895
19.9558,0.5227349499302895
19.9605,0.5227349499302895
19.9616,0.5227349499302895
19.9626,0.5227349499302895
19.9632,0.5227349499302895
19.9635,0.5227349499302895
19.9694,0.5227349499302895
19.9726,0.5227349499302895
19.9729,0.5227349499302895
19.9746,0.5227349499302895
19.9747,0.5227349499302895
19.9751,0.5227349499302895
19.9792,0.5227349499302895
19.9802,0.5227349499302895
19.9833,0.5227349499302895
19.9882,0.5227349499302895
19.9885,0.5227349499302895
19.9966,0.5227349499302895
20.0045,0.5227349499302895
20.0072,0.5227349499302895
20.0082,0.5227349499302895
20.0129,0.5227349499302895
20.0166,0.5241466012598873
20.0183,0.5241466012598873
20.0204,0.5241466012598873
20.0258,0.5241466012598873
20.0327,0.5241466012598873
20.0332,0.5241466012598873
20.0399,0.5241466012598873
20.0457,0.5241466012598873
20.0515,0.5241466012598873
20.057,0.5255688723057361
20.0761,0.5269929264762175
20.0781,0.528418467576337
20.0902,0.528418467576337
20.0971,0.528418467576337
20.0985,0.528418467576337
20.1016,0.528418467576337
20.1059,0.528418467576337
20.1068,0.528418467576337
20.1108,0.528418467576337
20.115,0.528418467576337
20.1167,0.528418467576337
20.1191,0.528418467576337
20.1213,0.528418467576337
20.1214,0.528418467576337
20.122,0.528418467576337
20.1274,0.528418467576337
20.1314,0.528418467576337
20.1385,0.528418467576337
20.1421,0.528418467576337
20.1465,0.528418467576337
20.1498,0.528418467576337
20.1542,0.528418467576337
20.1559,0.528418467576337
20.1567,0.528418467576337
20.1648,0.528418467576337
20.1679,0.528418467576337
20.1791,0.528418467576337
20.1857,0.528418467576337
20.1869,0.528418467576337
20.1893,0.5298746251105209
20.1903,0.5298746251105209
20.1995,0.5298746251105209
20.2023,0.5298746251105209
20.2113,0.5298746251105209
20.2145,0.5298746251105209
20.2202,0.5298746251105209
20.2241,0.5298746251105209
20.2298,0.5313506543442944
20.23,0.5313506543442944
20.2391,0.5313506543442944
20.2459,0.5328296333694177
20.2464,0.5328296333694177
20.2472,0.5328296333694177
20.2478,0.5328296333694177
20.2592,0.5328296333694177
20.2627,0.5328296333694177
20.2647,0.5328296333694177
20.2662,0.5328296333694177
20.2663,0.5328296333694177
20.2683,0.5328296333694177
20.2715,0.5328296333694177
20.2746,0.5328296333694177
20.2759,0.5328296333694177
20.283,0.5328296333694177
20.2928,0.5328296333694177
20.2969,0.5328296333694177
20.2992,0.5328296333694177
20.3091,0.5328296333694177
20.3266,0.5328296333694177
20.3317,0.5328296333694177
20.3341,0.5328296333694177
20.3364,0.5328296333694177
20.3371,0.5328296333694177
20.338,0.5328296333694177
20.3401,0.5328296333694177
20.3449,0.5328296333694177
20.3462,0.5328296333694177
20.3502,0.5328296333694177
20.3532,0.5328296333694177
20.3584,0.5328296333694177
20.3634,0.5328296333694177
20.3635,0.5328296333694177
20.3653,0.5328296333694177
20.3665,0.5328296333694177
20.376,0.5328296333694177
20.3808,0.5328296333694177
20.3817,0.5328296333694177
20.3904,0.5328296333694177
20.3967,0.5328296333694177
20.3979,0.5328296333694177
20.3987,0.5328296333694177
20.408,0.5328296333694177
20.4146,0.5328296333694177
20.415,0.5328296333694177
20.4157,0.5328296333694177
20.4182,0.5328296333694177
20.4192,0.5328296333694177
20.4213,0.5328296333694177
20.4231,0.5328296333694177
20.4236,0.5343639435959682
20.4276,0.5343639435959682
20.4321,0.5343639435959682
20.4336,0.5343639435959682
20.4355,0.5343639435959682
20.4392,0.5343639435959682
20.4452,0.5343639435959682
20.4493,0.5343639435959682
20.4532,0.5343639435959682
20.4546,0.5343639435959682
20.456,0.5343639435959682
20.457,0.5343639435959682
20.4598,0.5343639435959682
20.4607,0.5343639435959682
20.4686,0.5343639435959682
20.4743,0.5343639435959682
20.4755,0.5343639435959682
20.4779,0.5343639435959682
20.4845,0.5343639435959682
20.4847,0.5343639435959682
20.4883,0.5343639435959682
20.4971,0.5343639435959682
20.5128,0.5343639435959682
20.5185,0.5343639435959682
20.5187,0.5343639435959682
20.5207,0.5343639435959682
20.5231,0.5343639435959682
20.5232,0.5343639435959682
20.528,0.5343639435959682
20.535,0.5343639435959682
20.539,0.5343639435959682
20.5397,0.5343639435959682
20.54,0.5343639435959682
20.5401,0.5343639435959682
20.5442,0.5343639435959682
20.5455,0.5343639435959682
20.5471,0.5343639435959682
20.5523,0.5343639435959682
20.5618,0.5343639435959682
20.562,0.5343639435959682
20.5644,0.5343639435959682
20.5653,0.5343639435959682
20.5667,0.5343639435959682
20.5682,0.5343639435959682
20.5793,0.5343639435959682
20.5822,0.5343639435959682
20.5951,0.5343639435959682
20.6061,0.5343639435959682
20.6074,0.5343639435959682
20.6084,0.5359775727580501
20.6127,0.5359775727580501
20.6196,0.5359775727580501
20.6249,0.5359775727580501
20.6283,0.5359775727580501
20.6348,0.5359775727580501
20.6357,0.5359775727580501
20.6358,0.5359775727580501
20.636,0.5359775727580501
20.6383,0.5359775727580501
20.639,0.5359775727580501
20.6415,0.5359775727580501
20.6456,0.5359775727580501
20.6563,0.5359775727580501
20.6649,0.5376271097519651
20.6654,0.5376271097519651
20.6719,0.5376271097519651
20.6742,0.5376271097519651
20.6773,0.5376271097519651
20.6788,0.5376271097519651
20.6819,0.5376271097519651
20.6841,0.5376271097519651
