Row_Index,Event_Time,Feature,Scaled_Schoenfeld_Residual
5570,4.8581,auto_renew_flag,-1.660421808454378
3360,4.8695,auto_renew_flag,0.27904383357503254
2743,4.8769,auto_renew_flag,-1.766274151129795
5548,4.8862,auto_renew_flag,0.25464556045391307
1413,4.8888,auto_renew_flag,0.20211857685919704
4510,4.8897,auto_renew_flag,0.2379285657854923
6240,4.891,auto_renew_flag,0.2963778092702493
2003,4.896,auto_renew_flag,0.2735788423391663
5593,4.8967,auto_renew_flag,-1.7340814105970492
1002,4.9037,auto_renew_flag,0.267426328402472
6816,4.9061,auto_renew_flag,0.2747277251933987
4083,4.9085,auto_renew_flag,0.022252828027323996
6267,4.9094,auto_renew_flag,0.29111579034055884
2592,4.9241,auto_renew_flag,0.3241890688941555
1462,4.9262,auto_renew_flag,0.4152089038613853
2177,4.9267,auto_renew_flag,0.1667268320736232
4504,4.9329,auto_renew_flag,0.2724990206082498
6243,4.9387,auto_renew_flag,0.31672112096057886
7411,4.9422,auto_renew_flag,0.15845258060930756
2689,4.9493,auto_renew_flag,-0.08166361254645883
4026,4.9514,auto_renew_flag,-1.740449178114199
7492,4.9572,auto_renew_flag,0.2756780379395642
383,4.9585,auto_renew_flag,0.30232803799067026
3710,4.9593,auto_renew_flag,0.19517007053565041
6134,4.9601,auto_renew_flag,0.13932448854505303
1411,4.9648,auto_renew_flag,0.2307504087342692
5086,4.9673,auto_renew_flag,0.10768436513433567
5806,4.9674,auto_renew_flag,0.233836090977338
2019,4.9709,auto_renew_flag,0.27723939550218835
3548,4.9731,auto_renew_flag,-1.6987778083563494
4462,4.9763,auto_renew_flag,0.11937330986532382
2128,4.9807,auto_renew_flag,-1.7062463035471787
518,4.9888,auto_renew_flag,-0.0690412442337676
980,4.9903,auto_renew_flag,0.13056496097979506
1771,4.9938,auto_renew_flag,-1.946188172331616
6081,4.9983,auto_renew_flag,-1.8266204317382986
488,5.0016,auto_renew_flag,0.3222424919904903
4887,5.0039,auto_renew_flag,0.2715705380254387
2948,5.004,auto_renew_flag,0.12397729219956373
4047,5.0154,auto_renew_flag,0.1556217047015571
4682,5.0268,auto_renew_flag,-1.8596112598239027
1566,5.0296,auto_renew_flag,0.25471817563364546
6317,5.0616,auto_renew_flag,0.31394118257971904
6000,5.0658,auto_renew_flag,0.22289570962841673
758,5.0664,auto_renew_flag,0.26374476871513924
41,5.081,auto_renew_flag,-1.7115936339041016
3527,5.1077,auto_renew_flag,0.11069779823778905
1760,5.1082,auto_renew_flag,0.17277135994108175
6766,5.1152,auto_renew_flag,0.23703594519589466
5290,5.1157,auto_renew_flag,-1.805497442913801
4801,5.1222,auto_renew_flag,0.27476339976587905
3762,5.1232,auto_renew_flag,-1.797860064022232
2340,5.1239,auto_renew_flag,0.3086050250658887
5009,5.1262,auto_renew_flag,0.23120491285795136
5473,5.1287,auto_renew_flag,0.27054039324562007
830,5.1359,auto_renew_flag,0.21709144651519902
6631,5.1396,auto_renew_flag,-1.7417155483906295
965,5.1398,auto_renew_flag,-1.8842715115835909
3898,5.1412,auto_renew_flag,0.22629520746618859
2658,5.1442,auto_renew_flag,0.2750393692716517
5525,5.1503,auto_renew_flag,0.14553872681932026
6776,5.1519,auto_renew_flag,0.204676251697921
6608,5.1646,auto_renew_flag,0.08229120643282024
5765,5.1792,auto_renew_flag,0.1500087391456908
3776,5.1915,auto_renew_flag,0.18298285499257375
3084,5.1933,auto_renew_flag,0.17362590778402046
842,5.1938,auto_renew_flag,0.272447426919044
172,5.1942,auto_renew_flag,0.3384717802333832
7208,5.2065,auto_renew_flag,-1.759334250974238
2825,5.2081,auto_renew_flag,-0.05183879980245287
7366,5.2207,auto_renew_flag,0.2660219455357976
5659,5.2243,auto_renew_flag,0.13272775661832945
5820,5.2261,auto_renew_flag,0.2440005520012493
330,5.2268,auto_renew_flag,0.15865960869174187
400,5.2296,auto_renew_flag,0.2434976449496416
2700,5.2369,auto_renew_flag,0.13857315435019435
6062,5.2558,auto_renew_flag,0.11718790579561719
201,5.2647,auto_renew_flag,0.12679330365929434
6032,5.2683,auto_renew_flag,0.1090444099639206
2800,5.2932,auto_renew_flag,0.2582817543880246
5235,5.3109,auto_renew_flag,0.20021656885633232
3495,5.3121,auto_renew_flag,0.2938390069454965
4331,5.3139,auto_renew_flag,0.17354321389721403
5105,5.3182,auto_renew_flag,0.31331752870131957
4606,5.3192,auto_renew_flag,0.17452602296647168
559,5.3197,auto_renew_flag,-1.7951208356896193
5779,5.3207,auto_renew_flag,0.23336050599962974
3980,5.3211,auto_renew_flag,0.15916482389444267
4870,5.3213,auto_renew_flag,0.23351702970981913
1545,5.3256,auto_renew_flag,-1.8440979530124446
7131,5.3316,auto_renew_flag,0.24556584479745683
4497,5.3326,auto_renew_flag,0.146130702803248
5521,5.3418,auto_renew_flag,0.2566868198950715
589,5.3652,auto_renew_flag,0.07788547717899998
1988,5.3701,auto_renew_flag,0.16054544954522137
6020,5.3758,auto_renew_flag,0.22254709714383084
3932,5.3798,auto_renew_flag,0.30465196589043947
6441,5.3937,auto_renew_flag,-1.9526895884129467
318,5.3958,auto_renew_flag,0.23659229168900925
2024,5.3969,auto_renew_flag,0.3573497560616484
4123,5.4023,auto_renew_flag,0.06761335014897338
5307,5.4091,auto_renew_flag,0.18795924873123504
5308,5.4118,auto_renew_flag,-1.6925442136109001
5651,5.4308,auto_renew_flag,0.22552255214883069
5810,5.4449,auto_renew_flag,0.22755199249764663
1936,5.4485,auto_renew_flag,0.1830338377267962
2523,5.4522,auto_renew_flag,0.2888517960331267
2810,5.4607,auto_renew_flag,0.13929069936955588
1587,5.4621,auto_renew_flag,0.2304634234265661
4251,5.4654,auto_renew_flag,0.20584922481041432
3999,5.4702,auto_renew_flag,0.13435358027048525
5732,5.4738,auto_renew_flag,0.16830887929846994
5594,5.4753,auto_renew_flag,-1.8797297041898495
5094,5.478,auto_renew_flag,0.2216053210374555
4591,5.4864,auto_renew_flag,0.042139312729278657
1126,5.4897,auto_renew_flag,0.24626356671018917
1510,5.4926,auto_renew_flag,0.19016920723304967
6389,5.498,auto_renew_flag,0.2828668107690667
4907,5.5018,auto_renew_flag,0.2791618550846757
7017,5.5106,auto_renew_flag,0.16116688018577566
1080,5.512,auto_renew_flag,-1.8579801691491262
2222,5.5144,auto_renew_flag,0.1731846834283242
5135,5.517,auto_renew_flag,0.1636074097658326
2256,5.522,auto_renew_flag,0.2950574890723256
6222,5.5311,auto_renew_flag,-1.72601661456415
886,5.5314,auto_renew_flag,-1.7918997803430798
1410,5.5345,auto_renew_flag,0.20657136052825717
4813,5.5346,auto_renew_flag,0.19147011740512374
2995,5.535,auto_renew_flag,0.22786641876264263
2514,5.5368,auto_renew_flag,0.17852128715685994
2541,5.5443,auto_renew_flag,-1.8040400030533248
209,5.5461,auto_renew_flag,0.22568485354349352
3154,5.5522,auto_renew_flag,0.16168335040276408
3958,5.5598,auto_renew_flag,0.18050772418173347
1215,5.5629,auto_renew_flag,-1.8137867231126779
549,5.5675,auto_renew_flag,0.12725623997104923
1100,5.5787,auto_renew_flag,0.19845315385812634
7327,5.5923,auto_renew_flag,0.11214940568002132
5639,5.6049,auto_renew_flag,0.20362752764583267
2808,5.6147,auto_renew_flag,0.15298997916351692
6390,5.6227,auto_renew_flag,0.08079629382123464
3913,5.6431,auto_renew_flag,0.1689238336278198
5378,5.6574,auto_renew_flag,0.34778497836063965
533,5.6583,auto_renew_flag,0.2578411729155801
7338,5.6597,auto_renew_flag,0.14443427737180514
1015,5.6712,auto_renew_flag,0.21720877182344683
3308,5.6981,auto_renew_flag,-1.9327352492792775
4455,5.7108,auto_renew_flag,-1.9109965365383568
5169,5.7187,auto_renew_flag,0.2827869612480871
4216,5.723,auto_renew_flag,0.1724337504961835
3873,5.7243,auto_renew_flag,0.2697059811873287
1152,5.7245,auto_renew_flag,0.2443030943216424
3669,5.7316,auto_renew_flag,0.2083998095122906
4141,5.7316,auto_renew_flag,0.29672908483838045
356,5.7369,auto_renew_flag,0.163733179312356
4284,5.7377,auto_renew_flag,-1.8642675450807604
4883,5.7409,auto_renew_flag,0.1685822321062881
5559,5.7579,auto_renew_flag,0.27701734152740304
3976,5.7589,auto_renew_flag,0.29012849252111844
3121,5.7605,auto_renew_flag,0.24437006180352763
3753,5.7667,auto_renew_flag,0.08736167905522081
6115,5.7726,auto_renew_flag,0.14590237854465157
929,5.7775,auto_renew_flag,0.17927344463026737
2255,5.7816,auto_renew_flag,0.12382709570846064
123,5.7965,auto_renew_flag,0.2555489303051469
2533,5.7982,auto_renew_flag,0.2232595377355675
1723,5.8005,auto_renew_flag,-1.8101842859388788
3821,5.8032,auto_renew_flag,0.2721573675878072
6660,5.8145,auto_renew_flag,0.1059138824563566
2807,5.8176,auto_renew_flag,0.10834379910261767
4410,5.8202,auto_renew_flag,0.16819876666428
526,5.8362,auto_renew_flag,-1.870528622338995
1280,5.8384,auto_renew_flag,0.28306049872813643
1797,5.8479,auto_renew_flag,0.25372689466634857
3343,5.8633,auto_renew_flag,0.04208197588737304
4154,5.8648,auto_renew_flag,0.06663160202848858
4790,5.8664,auto_renew_flag,0.1383024996508445
1541,5.8665,auto_renew_flag,0.1856561724250491
5707,5.868,auto_renew_flag,0.27503561877973054
573,5.8689,auto_renew_flag,0.14963007840174902
3483,5.8726,auto_renew_flag,0.1415540140636087
6624,5.8738,auto_renew_flag,0.28256828516139787
3878,5.8765,auto_renew_flag,0.05991716627158063
3891,5.8789,auto_renew_flag,0.21007119891128498
5318,5.8895,auto_renew_flag,0.17765970630755942
4362,5.891,auto_renew_flag,-1.85669021717369
484,5.8924,auto_renew_flag,0.2573253102842834
4178,5.8925,auto_renew_flag,0.16613448691685379
207,5.8949,auto_renew_flag,0.1838653153866457
1960,5.8997,auto_renew_flag,-1.8282518918848636
5961,5.9014,auto_renew_flag,0.26938507385202787
3656,5.9029,auto_renew_flag,0.23517796939319535
4708,5.9037,auto_renew_flag,0.2779797366933542
3766,5.9098,auto_renew_flag,0.2213257357962519
1911,5.9157,auto_renew_flag,0.18894301445574208
4219,5.9171,auto_renew_flag,0.12550093656101097
4215,5.9181,auto_renew_flag,0.1872837909658478
4463,5.9241,auto_renew_flag,-1.9096853441904813
3011,5.9291,auto_renew_flag,0.2558764790837055
4554,5.9313,auto_renew_flag,0.2667262619271425
742,5.9393,auto_renew_flag,0.1593812289710863
6148,5.9645,auto_renew_flag,0.14898356512807295
6857,6.0083,auto_renew_flag,0.20665861354186948
2156,6.0097,auto_renew_flag,0.1239157883972767
6967,6.0134,auto_renew_flag,0.20118740222849388
4618,6.0288,auto_renew_flag,0.11316338657207432
3284,6.0462,auto_renew_flag,0.2008312953292216
3947,6.0482,auto_renew_flag,0.2635597375152416
7422,6.0488,auto_renew_flag,0.2519930593957272
3188,6.0548,auto_renew_flag,0.14032173636865838
3805,6.0556,auto_renew_flag,0.17036449331801434
877,6.0562,auto_renew_flag,0.08376856103773733
3072,6.0631,auto_renew_flag,0.12421871389445428
6393,6.0649,auto_renew_flag,0.15858889426420367
3465,6.07,auto_renew_flag,0.32117838455783715
2687,6.0727,auto_renew_flag,0.16892872908366321
7025,6.0732,auto_renew_flag,0.22935413059824006
1610,6.0848,auto_renew_flag,0.08946211441462044
1974,6.0881,auto_renew_flag,-1.7588163781537896
5237,6.0902,auto_renew_flag,0.21747963721309788
3558,6.0932,auto_renew_flag,0.19149301972227697
1858,6.1016,auto_renew_flag,0.22023967428167276
1881,6.1026,auto_renew_flag,0.12397550339843365
2684,6.1035,auto_renew_flag,0.2447707252514855
5959,6.1059,auto_renew_flag,0.12492601843195653
5314,6.1096,auto_renew_flag,0.28466922691181534
2351,6.1111,auto_renew_flag,-1.8921797677356618
5446,6.117,auto_renew_flag,0.024439713919757047
280,6.1207,auto_renew_flag,0.24721659369400031
3249,6.1398,auto_renew_flag,0.08366128845328899
6678,6.1411,auto_renew_flag,0.20800920614159843
2060,6.1423,auto_renew_flag,0.17056737308818826
3124,6.161,auto_renew_flag,0.24887551886351394
7282,6.1641,auto_renew_flag,0.16966401558818417
279,6.1651,auto_renew_flag,0.09201930760783888
6087,6.1744,auto_renew_flag,0.3151811956587546
4960,6.1841,auto_renew_flag,0.2021106915107219
84,6.1863,auto_renew_flag,0.087504154680514
2846,6.1925,auto_renew_flag,0.27756233431508265
3625,6.1925,auto_renew_flag,0.19293997848415115
7198,6.1927,auto_renew_flag,0.24112723741259529
5622,6.2416,auto_renew_flag,0.24742108083305492
5412,6.2417,auto_renew_flag,0.2697626709682036
3402,6.2455,auto_renew_flag,0.13693444230758517
1948,6.2719,auto_renew_flag,0.2121243224724317
37,6.2798,auto_renew_flag,0.10881337183624364
6890,6.2806,auto_renew_flag,0.25768916652410245
1373,6.2812,auto_renew_flag,0.22591612188454127
3014,6.2817,auto_renew_flag,0.1791424523051275
6452,6.2846,auto_renew_flag,0.2903199417507533
4596,6.2912,auto_renew_flag,0.260899555824842
5664,6.2972,auto_renew_flag,0.1747403989864176
697,6.309,auto_renew_flag,0.33991526704757297
7159,6.3282,auto_renew_flag,-1.857855590599988
5871,6.3348,auto_renew_flag,0.08038712177945499
6354,6.3384,auto_renew_flag,0.2573729500367617
3791,6.3391,auto_renew_flag,0.19364194660958028
2734,6.3424,auto_renew_flag,0.3288909566622907
3668,6.3457,auto_renew_flag,0.2999523261864134
6451,6.3466,auto_renew_flag,0.17211620496024926
2792,6.3511,auto_renew_flag,0.07155049234755086
3730,6.3561,auto_renew_flag,0.09620224245299751
5030,6.3601,auto_renew_flag,-1.8082914480267507
1127,6.3672,auto_renew_flag,0.03801627042808572
6600,6.3846,auto_renew_flag,-1.7854221074802343
793,6.3931,auto_renew_flag,0.23346957027882995
4852,6.4019,auto_renew_flag,0.23573050267611587
6781,6.4084,auto_renew_flag,0.10848330883723187
6332,6.4108,auto_renew_flag,0.1363167413978623
1480,6.4155,auto_renew_flag,0.1290833796828319
2152,6.4172,auto_renew_flag,0.3130761626507208
6100,6.4179,auto_renew_flag,0.27110849868164205
1696,6.4329,auto_renew_flag,0.22561361767890045
3973,6.4503,auto_renew_flag,0.11422761529149361
1206,6.4533,auto_renew_flag,0.2595684715183113
4117,6.4533,auto_renew_flag,0.042513367135903285
1140,6.455,auto_renew_flag,0.09658952496630906
4393,6.4624,auto_renew_flag,0.30924144374113577
2724,6.4684,auto_renew_flag,0.24639008028664217
3408,6.4746,auto_renew_flag,0.2889821709188898
291,6.4766,auto_renew_flag,0.10843954296618594
5265,6.4783,auto_renew_flag,-1.8945652591313484
2054,6.4868,auto_renew_flag,0.06770826266057263
7397,6.4873,auto_renew_flag,0.17431202085228067
6933,6.4893,auto_renew_flag,0.18001501480633472
2628,6.4913,auto_renew_flag,0.204612881725291
4197,6.4951,auto_renew_flag,0.11807258765362688
4016,6.4963,auto_renew_flag,0.19740007895935158
1795,6.4975,auto_renew_flag,0.1953695990577818
5519,6.5033,auto_renew_flag,0.1456401688528272
547,6.5114,auto_renew_flag,0.11053364182271562
6881,6.5232,auto_renew_flag,0.1843195341383179
4012,6.5273,auto_renew_flag,0.06837224408787618
489,6.535,auto_renew_flag,0.08937510440002902
6285,6.5402,auto_renew_flag,0.06126480350291648
6972,6.56,auto_renew_flag,0.22721745684932024
3022,6.5818,auto_renew_flag,0.23215420496795905
1224,6.5826,auto_renew_flag,0.15327934089941347
4931,6.5846,auto_renew_flag,0.0798834080686802
4322,6.5865,auto_renew_flag,0.13731875825260914
1840,6.5869,auto_renew_flag,0.1715897914593016
3292,6.5925,auto_renew_flag,-1.8981757846218923
4664,6.6005,auto_renew_flag,0.27973190926922814
7293,6.6021,auto_renew_flag,0.16160334093449824
5947,6.609,auto_renew_flag,0.30988813389407116
3872,6.6111,auto_renew_flag,0.18794194624831886
3744,6.6141,auto_renew_flag,-1.8168404087123313
5196,6.6253,auto_renew_flag,-1.778524515285785
6992,6.6303,auto_renew_flag,0.2531506682854929
1362,6.6343,auto_renew_flag,0.26965167565377696
1,6.6486,auto_renew_flag,-1.8469307034313094
6310,6.6504,auto_renew_flag,0.19315543217805958
3801,6.6608,auto_renew_flag,0.20854194532936166
5450,6.6701,auto_renew_flag,0.18127695198851299
72,6.6704,auto_renew_flag,0.13039698450374254
4390,6.673,auto_renew_flag,0.2925422629158089
1178,6.6812,auto_renew_flag,0.08601810778290943
475,6.6843,auto_renew_flag,0.15481307525792645
5619,6.701,auto_renew_flag,0.3335472511581088
1635,6.7011,auto_renew_flag,0.22610345975670884
5944,6.7086,auto_renew_flag,0.19291131907053494
3864,6.726,auto_renew_flag,0.08917184178188117
1629,6.7393,auto_renew_flag,0.2496276846050244
4165,6.7447,auto_renew_flag,0.02265606039368586
6114,6.7447,auto_renew_flag,0.17149221989589497
6652,6.7581,auto_renew_flag,0.2954153035942205
6040,6.7874,auto_renew_flag,0.20457798957450185
3889,6.7914,auto_renew_flag,0.26398299085816257
6103,6.7948,auto_renew_flag,-0.07299557755867406
7387,6.797,auto_renew_flag,0.2329155882533898
2919,6.8057,auto_renew_flag,0.2590131471903889
1420,6.816,auto_renew_flag,0.32209536330086735
939,6.8262,auto_renew_flag,0.2164969977976406
3685,6.8296,auto_renew_flag,0.31473677458376337
3869,6.838,auto_renew_flag,-1.954384344046132
2679,6.84,auto_renew_flag,0.15949268294278093
5575,6.841,auto_renew_flag,0.12044320220888144
7188,6.8455,auto_renew_flag,0.18253902552362758
4549,6.8508,auto_renew_flag,0.15034946103592348
2595,6.8509,auto_renew_flag,0.22523768149546294
6424,6.8521,auto_renew_flag,0.2326678620275831
2382,6.8906,auto_renew_flag,0.12678426939098633
1899,6.8998,auto_renew_flag,0.2754187164346377
4792,6.9111,auto_renew_flag,0.15583520455722746
730,6.915,auto_renew_flag,0.2578725862713704
2305,6.9245,auto_renew_flag,0.24623530626448975
2621,6.9245,auto_renew_flag,0.20131507967566903
1669,6.9286,auto_renew_flag,0.12111627516857294
6568,6.9361,auto_renew_flag,0.2764920195746795
3854,6.9411,auto_renew_flag,0.17763437103355786
7175,6.9465,auto_renew_flag,0.20992447603342146
1943,6.9474,auto_renew_flag,0.2640775415969582
6899,6.9552,auto_renew_flag,0.16989387168457823
6301,6.959,auto_renew_flag,0.32710230109225846
5527,6.9626,auto_renew_flag,0.0685602746485668
2420,6.9663,auto_renew_flag,0.3364721194511115
4022,6.975,auto_renew_flag,0.19619704835020016
2396,6.9794,auto_renew_flag,0.3099088056776176
4959,6.9834,auto_renew_flag,0.17623431707767848
5276,6.9856,auto_renew_flag,0.20595718402752944
615,6.9916,auto_renew_flag,0.18246550557478258
1329,7.004,auto_renew_flag,0.28549211433100247
6300,7.0054,auto_renew_flag,0.20292745350411903
7098,7.0139,auto_renew_flag,0.1502390295067403
2500,7.0187,auto_renew_flag,-1.845929165344179
2454,7.0345,auto_renew_flag,0.2809535804528839
4438,7.0389,auto_renew_flag,0.2876420630557846
3784,7.0539,auto_renew_flag,-1.7820957738502603
2941,7.0645,auto_renew_flag,0.3086041509297371
85,7.0818,auto_renew_flag,0.2882503436321838
6871,7.0846,auto_renew_flag,0.29159837213252865
2476,7.0971,auto_renew_flag,0.28592574528391557
7092,7.0974,auto_renew_flag,0.22673007715324622
6532,7.1005,auto_renew_flag,0.12679313795836028
6500,7.1099,auto_renew_flag,-1.9385633045058008
175,7.1138,auto_renew_flag,0.2299145256445323
5099,7.1141,auto_renew_flag,0.1608764254784244
7132,7.1145,auto_renew_flag,0.10460548278029476
2652,7.1227,auto_renew_flag,0.029429400604927505
4793,7.1245,auto_renew_flag,0.157669683134851
2675,7.1321,auto_renew_flag,0.2472027691002529
3330,7.1336,auto_renew_flag,0.20054959149736742
4820,7.1404,auto_renew_flag,0.22564847164006846
6693,7.1501,auto_renew_flag,0.18997564671306866
3871,7.1552,auto_renew_flag,0.13157962671404025
7246,7.1568,auto_renew_flag,0.20304134378384328
4136,7.1611,auto_renew_flag,0.2692957644894417
5012,7.1622,auto_renew_flag,0.12730010179631795
7076,7.171,auto_renew_flag,0.16080488311334457
4951,7.1786,auto_renew_flag,0.1720584219625345
3036,7.1834,auto_renew_flag,0.3083519085215477
3435,7.1853,auto_renew_flag,0.09513897016356686
2140,7.1903,auto_renew_flag,0.18523148557325653
2909,7.1924,auto_renew_flag,0.24774819151788752
6925,7.1975,auto_renew_flag,0.23603858516562096
6647,7.2096,auto_renew_flag,0.32546677435321797
4213,7.2241,auto_renew_flag,0.18702367865537892
336,7.2284,auto_renew_flag,-1.7689620268824526
5024,7.2293,auto_renew_flag,0.06607695628052698
6842,7.2313,auto_renew_flag,0.18820762527106624
7364,7.2526,auto_renew_flag,0.25199767285006186
7245,7.2643,auto_renew_flag,0.32619825983585227
5313,7.2842,auto_renew_flag,-1.7403964046470444
3903,7.2896,auto_renew_flag,0.20583591786479405
5770,7.2909,auto_renew_flag,0.23621944014457014
5898,7.2926,auto_renew_flag,0.24872979392593506
167,7.3003,auto_renew_flag,0.07833926279163587
6560,7.3369,auto_renew_flag,0.27140124930958925
3804,7.3393,auto_renew_flag,0.27760135014644294
5257,7.3401,auto_renew_flag,0.20247880951662997
6947,7.3467,auto_renew_flag,0.22564615804971067
7183,7.3517,auto_renew_flag,0.2880224523645759
2387,7.3561,auto_renew_flag,0.24455094304947714
3261,7.3567,auto_renew_flag,0.16358990058832865
428,7.3577,auto_renew_flag,0.08835027768229631
439,7.3731,auto_renew_flag,0.22385030231533648
3526,7.3764,auto_renew_flag,-1.8116424906784245
6472,7.3806,auto_renew_flag,0.1690569396629225
226,7.3848,auto_renew_flag,0.1954998101312388
5885,7.3978,auto_renew_flag,0.26394645950362133
4280,7.4107,auto_renew_flag,0.1027161166604735
3137,7.414,auto_renew_flag,0.18437065937267186
1596,7.415,auto_renew_flag,-1.8490310540381958
1644,7.4178,auto_renew_flag,0.20380850309038048
6043,7.4189,auto_renew_flag,0.2306737962521343
7086,7.4223,auto_renew_flag,0.21483694543186266
2847,7.4283,auto_renew_flag,0.18842598512446654
6591,7.4515,auto_renew_flag,0.16663277397088846
7367,7.4519,auto_renew_flag,0.13557416952107873
4614,7.4569,auto_renew_flag,-1.8525776261060514
6021,7.4802,auto_renew_flag,0.2051312425583309
6190,7.4812,auto_renew_flag,0.250825113522717
7348,7.482,auto_renew_flag,-1.817578864342558
2865,7.4839,auto_renew_flag,0.18167811565870312
2384,7.4933,auto_renew_flag,0.2399454244267697
7023,7.4986,auto_renew_flag,0.24275250099147794
2874,7.5047,auto_renew_flag,0.26279865659978446
1177,7.5131,auto_renew_flag,0.22758070623014143
630,7.5298,auto_renew_flag,0.24688106822293227
3579,7.53,auto_renew_flag,-1.7631083535517555
26,7.534,auto_renew_flag,0.23074735885511904
4523,7.5364,auto_renew_flag,0.11939396386678874
4055,7.5662,auto_renew_flag,-1.9325276759143728
1231,7.5765,auto_renew_flag,0.1066606929502828
1513,7.5881,auto_renew_flag,-1.9438837112806164
870,7.5956,auto_renew_flag,0.14354252987528726
1478,7.6065,auto_renew_flag,0.16908876290218433
2538,7.6068,auto_renew_flag,0.18931076272733988
7195,7.6098,auto_renew_flag,0.21554163045581848
3574,7.6117,auto_renew_flag,0.2784415356206229
6649,7.6185,auto_renew_flag,-1.7429704508312631
2913,7.6231,auto_renew_flag,-1.835991812672054
682,7.6372,auto_renew_flag,0.2495076245675999
2581,7.6461,auto_renew_flag,0.17052037051771696
4548,7.648,auto_renew_flag,0.09417884429082625
4751,7.6482,auto_renew_flag,0.1312230776700134
1561,7.6516,auto_renew_flag,0.2876423436271009
3032,7.6548,auto_renew_flag,-1.9412344792831233
7127,7.6644,auto_renew_flag,0.2984181353142366
1075,7.6681,auto_renew_flag,0.1050865980824621
5879,7.6728,auto_renew_flag,0.37260120431859234
5849,7.6757,auto_renew_flag,-1.7806427863690955
2753,7.6771,auto_renew_flag,0.15114930939938298
971,7.679,auto_renew_flag,0.06343807485198487
3079,7.684,auto_renew_flag,0.16310048363585694
4096,7.6907,auto_renew_flag,0.14253124160680283
6227,7.6949,auto_renew_flag,0.22677701157267058
1582,7.7031,auto_renew_flag,0.19530522446867082
947,7.705,auto_renew_flag,0.14316976423020034
5488,7.7072,auto_renew_flag,0.20008766570948439
4196,7.7428,auto_renew_flag,0.18240881809240075
1434,7.745,auto_renew_flag,0.06430586489042404
1648,7.7458,auto_renew_flag,0.19070359749400004
4592,7.7584,auto_renew_flag,0.09465483343995608
6938,7.7746,auto_renew_flag,0.147032071031114
4854,7.7835,auto_renew_flag,0.1666306212046584
3049,7.8094,auto_renew_flag,0.20695925087854922
6549,7.8178,auto_renew_flag,0.2381546981098741
3350,7.8292,auto_renew_flag,0.12505258506129713
4424,7.8345,auto_renew_flag,0.006008953891162282
1735,7.8358,auto_renew_flag,0.09627924488077963
6161,7.8479,auto_renew_flag,0.18471232962492184
4287,7.8537,auto_renew_flag,0.23996027105605364
1679,7.8551,auto_renew_flag,0.167677753886272
3396,7.8566,auto_renew_flag,0.24516674854935444
3169,7.8612,auto_renew_flag,0.12959263838117707
5887,7.8772,auto_renew_flag,0.25037043621781846
5926,7.8819,auto_renew_flag,0.361618631740914
6112,7.8851,auto_renew_flag,0.16782279190085575
6322,7.8955,auto_renew_flag,0.09633173526313418
3953,7.9113,auto_renew_flag,0.24266076386528773
5081,7.913,auto_renew_flag,0.13965107025983703
2822,7.9171,auto_renew_flag,0.19475104095503495
2505,7.9227,auto_renew_flag,0.2322611107920012
2217,7.926,auto_renew_flag,-1.7707006890104593
2357,7.9316,auto_renew_flag,0.31519545948016114
5362,7.9336,auto_renew_flag,0.19576273709052372
3555,7.9352,auto_renew_flag,0.23176388501054324
6088,7.9429,auto_renew_flag,0.19638866628309082
4882,7.9441,auto_renew_flag,0.004921240234997003
4648,7.9456,auto_renew_flag,0.2349442829441892
5011,7.9484,auto_renew_flag,0.2943830812698601
7111,7.963,auto_renew_flag,0.1628017978914961
2338,7.9678,auto_renew_flag,0.11676151352167757
5975,7.9713,auto_renew_flag,0.20342677968592837
4971,7.9881,auto_renew_flag,0.2584487102243876
7328,7.9958,auto_renew_flag,0.24597494896629873
6739,8.0011,auto_renew_flag,0.13821599515950977
5635,8.011,auto_renew_flag,0.21775092163537527
2609,8.0129,auto_renew_flag,0.24061221630879925
6378,8.0153,auto_renew_flag,0.13064897643056086
340,8.0208,auto_renew_flag,0.2239876940109351
2623,8.0293,auto_renew_flag,0.19189032114854931
7491,8.0299,auto_renew_flag,0.15300929648564293
4958,8.0327,auto_renew_flag,0.1378404470356439
2876,8.0565,auto_renew_flag,0.15034892523922785
5613,8.0581,auto_renew_flag,0.18011986584252893
378,8.0583,auto_renew_flag,-0.0020851835997826103
979,8.0657,auto_renew_flag,0.2601666474153724
3361,8.0749,auto_renew_flag,-1.8423194883017544
3539,8.0786,auto_renew_flag,0.17251131434301284
2027,8.0854,auto_renew_flag,0.1702882954805704
6015,8.0859,auto_renew_flag,0.06745143552940203
450,8.0935,auto_renew_flag,0.17667623654940454
4583,8.0939,auto_renew_flag,0.2604168357363855
6145,8.1021,auto_renew_flag,-1.788527386264265
2975,8.1044,auto_renew_flag,0.16357504298508946
770,8.1082,auto_renew_flag,0.21248664795035424
644,8.1088,auto_renew_flag,0.19714073796667245
3857,8.1088,auto_renew_flag,0.2524635685209556
1764,8.1231,auto_renew_flag,0.20784245921808622
6325,8.1336,auto_renew_flag,-1.792138739793305
4556,8.1399,auto_renew_flag,0.19120064471217116
5145,8.1435,auto_renew_flag,0.13712568321060972
2712,8.1646,auto_renew_flag,0.30190457319124636
2644,8.1784,auto_renew_flag,0.3457310775634516
3848,8.1875,auto_renew_flag,0.2296398837023931
1240,8.1892,auto_renew_flag,0.1536507443692793
492,8.2058,auto_renew_flag,0.27881515507642346
177,8.2456,auto_renew_flag,0.26802287424373694
